type,market,code,date,year,pre5,day0,react2,gap,hold1,hold3,hold5,hold10,hold20
전환사채권발행결정,코스닥시장,156100,2024-05-07,2024,0.0174387137496215,-0.01232126959126192,-0.07857884924487618,-0.01607518203863319,-0.05118952300661801,0.05841140433820875,0.01872793677190428,0.07226147977594867,0.1157585901746092
전환사채권발행결정,코스닥시장,090150,2024-05-07,2024,-0.0004920807724259901,-0.014320316185759598,-0.0132833574648023,-0.0020335595498326025,0.003229551020299131,0.021334755496853996,0.03101136866317929,0.006043746891549087,0.01306781689560065
전환사채권발행결정,코스닥시장,043220,2024-05-03,2024,-0.00854331827910848,-0.042214368178391734,-0.049241702063475785,0.0005095283410833946,-0.007335544935691311,0.1668101160450895,0.11338668892614671,-0.0029691998954760163,0.0012882017721993436
전환사채권발행결정,코스닥시장,313760,2024-05-03,2024,-0.14535166851912806,0.03531914388595149,0.032313257722046955,-0.004325932975226125,0.0013352342085467721,-0.0901652483806698,-0.12003439472479045,-0.03429842075123808,-0.13599206226457716
전환사채권발행결정,코스닥시장,184230,2024-05-02,2024,-0.05632037884270671,-0.005275327791879409,-0.005943685104714845,-0.003559331307246706,0.0032659139278446063,0.027351372174706692,0.016241167103936027,0.07212224706954973,-0.07254327876645529
전환사채권발행결정,코스닥시장,091440,2024-05-02,2024,0.12431731451728498,-0.006950746646593082,-0.05433078187890835,-0.0326855448994797,-0.014953547769877989,-0.012415708570634941,-0.020384091695235862,-0.12074524775446671,-0.15778137400455053
전환사채권발행결정,코스닥시장,267320,2024-05-02,2024,0.015155183559013442,-0.008818318802790121,-0.02801499240522417,-0.02062417772362899,0.0017131188967887305,0.0022370692071426845,0.031143686082541866,0.027101974467755422,-0.0011147073378838964
전환사채권발행결정,코스닥시장,033790,2024-04-29,2024,0.049698304271225804,0.013433104809125886,0.3172018036671226,0.29523701914977735,0.00034742708320724457,0.6843913293796512,1.8318930887347589,2.079029765973481,2.2915926397902573
전환사채권발행결정,코스닥시장,103840,2024-04-26,2024,-0.00841853249322073,-0.005972856834093685,0.0012147090409484924,-0.004389193951496724,0.011676261269852738,-0.014454009857777849,-0.04742730772880434,-0.03782916178811148,0.5609725175275475
전환사채권발행결정,코스닥시장,101400,2024-04-26,2024,-0.09386077872738914,0.1493936290846631,0.09000029103218314,-0.038156808947508385,-0.01549209099976915,-0.04483172303878209,-0.030219413590686153,-0.06485579376402274,-0.1378566059292582
전환사채권발행결정,코스닥시장,299030,2024-04-26,2024,0.043187916841838585,-0.011728716006275706,0.027001636289516507,0.012339430583819259,0.026299378757218182,0.06915973887032538,0.10315681477859483,0.025290689933012853,0.0014055323765453862
전환사채권발행결정,코스닥시장,099190,2024-04-26,2024,0.015172583032375944,0.000627340954489877,0.032120684598723234,0.030129634500386197,0.0008586532630715168,-0.03243587503990837,-0.04079780117052002,-0.022087878339927328,-0.09959394450165593
전환사채권발행결정,코스닥시장,328130,2024-04-25,2024,0.04703685019419372,0.0050748924601279975,-0.023560800968415656,0.010498696799200489,-0.03846346555778968,0.02152863588356538,0.020697633591197247,-0.024496689804477237,-0.06019476927336143
전환사채권발행결정,코스닥시장,340810,2024-04-25,2024,0.034572066211498706,-0.0345776049108119,0.006121166499094406,-0.011932356902706411,0.05502603308966281,0.0721362312753511,0.07527343991653557,0.06095001934288684,-0.02514336592625733
전환사채권발행결정,코스닥시장,365340,2024-04-25,2024,0.045161657347987536,-0.005865456734586763,0.003035702616355847,-0.004399400217207384,0.013568255049364097,0.023760209597695457,0.03556798826179319,0.00997996394279281,0.01715365831835968
전환사채권발행결정,코스닥시장,080720,2024-04-25,2024,0.09730918276569282,0.008564363119905447,-0.0005610552825880228,-0.007645567935872867,-0.001361636343367279,-0.040661423432656524,-0.06148627923344363,-0.03592579711652295,-0.045310363954566786
전환사채권발행결정,코스닥시장,333620,2024-04-25,2024,0.0340453799417854,-0.0016926787822634706,-0.020344800106290955,-0.00564318131173477,-0.013048856851048174,-0.005187656139254062,0.00465117662966796,-0.0039205679471852745,-0.023363985472030786
전환사채권발행결정,코스닥시장,179530,2024-04-25,2024,0.008424937645216499,0.0049346325605206885,-0.0016959117006263664,-0.004399400217207384,-0.002120960958636787,-0.015150296238880503,-0.02551681788887961,0.023864295041506597,0.5394451589512413
전환사채권발행결정,코스닥시장,040910,2024-04-24,2024,-0.04749289798699881,0.007466511356571896,-0.034891877809228984,-0.00046928596066692454,-0.040811712199930045,0.02628678636583056,0.0011496328701082574,0.025060071512414392,0.03447552980764239
전환사채권발행결정,코스닥시장,357580,2024-04-24,2024,-0.024342274101080762,-0.010094657216219546,-0.01102013693361382,0.0018269252907681629,-0.002655808500320514,-0.0028296294619378007,-0.0036493033675800875,0.002137987118188009,0.09291336676386856
전환사채권발행결정,코스닥시장,310200,2024-04-19,2024,0.000609087204528859,-0.0008253175105438736,-0.017427737652997276,-0.008419232702745454,-0.008377393847756844,-0.008550840895960487,-0.013263402503243763,-0.14045164452692793,-0.18420060016711454
전환사채권발행결정,코스닥시장,200230,2024-04-19,2024,-0.08343425617047788,0.10354276944782409,0.0745274167185636,0.000825759593094295,-0.02766070414465285,-0.011682296843122508,-0.021760870073591957,0.005059109625140237,0.012449405834076104
전환사채권발행결정,코스닥시장,203400,2024-04-18,2024,0.06025912710482892,-0.008790396579280765,0.12605692817577946,0.023395506154607452,0.10719765174601101,0.15961471043683997,0.14773342090733574,0.20051830661778308,0.3153845773845263
전환사채권발행결정,코스닥시장,065450,2024-04-17,2024,0.06252243452336492,-0.02461645207848904,-0.08742358862476388,-0.037664943787695394,-0.026155789717786097,0.02343329631039244,-0.02212990563908004,-0.10659119205442213,-0.08987764192752312
전환사채권발행결정,코스닥시장,205500,2024-04-17,2024,-0.01540358124376661,0.003991396414636659,-0.01691097822687629,0.004957886456494164,-0.025888970583042407,-0.012034590100890181,-0.036233202761245115,0.01578349824479653,0.1672407114172454
전환사채권발행결정,코스닥시장,407400,2024-04-15,2024,-0.02814887250684428,-0.021634689862748028,-0.03051043883299146,0.0046885643812758625,-0.014427124896507968,-0.02771747327421393,0.015585950198960044,0.06469396037144853,0.01055615240880118
전환사채권발행결정,코스닥시장,058450,2024-04-15,2024,0.3604616742453466,-0.014050268009689063,-0.1674582588902114,0.0040512381456983115,-0.1619433454734804,-0.12603503745417255,-0.08348584663609092,-0.1397271073200485,-0.02767140293122635
전환사채권발행결정,코스닥시장,032280,2024-04-12,2024,0.0016839074886073509,0.02361406830503117,0.02633527129795044,0.006957611317491603,-0.004039254077517334,0.002346014121968606,-0.00611994811005602,-0.006470058217835344,-0.039532207228241814
전환사채권발행결정,코스닥시장,119830,2024-04-09,2024,0.004621577217905751,-0.0013844213931835212,-0.018528073181170793,-0.0029689635670850367,-0.014863626301792693,-0.028668174253450834,0.03425068835927688,-0.03660032827275787,-0.015474709707768777
전환사채권발행결정,코스닥시장,203650,2024-04-03,2024,-0.03394393558401494,0.008526641497178192,0.004608822896058309,-0.003058428338176947,-0.0009930998414776882,-0.025976904786560794,-0.04198354085259165,-0.048044666871734976,-0.04852168695793598
전환사채권발행결정,코스닥시장,384470,2024-04-02,2024,0.030540861197387123,0.038960925160394455,0.028837759076911454,0.008482752808637532,-0.01803796193362725,-0.04565624228811065,-0.11520402962221374,-0.20562873385826974,-0.24558965208181996
전환사채권발행결정,코스닥시장,067390,2024-03-29,2024,-0.003018876844103963,0.0016964848745568992,0.13178444057246852,-0.10465839443433708,0.26173803960194414,0.2397241818760075,0.39189276430217457,0.17425203669226974,0.10389935694612885
전환사채권발행결정,코스닥시장,043220,2024-03-29,2024,0.11509924127401416,0.05720230403301699,0.0032545975276679975,-0.010764578806400783,-0.041740592876688264,-0.08713051897869331,-0.13451749210808195,-0.13338044194020893,-0.2370579080111361
전환사채권발행결정,코스닥시장,270660,2024-03-29,2024,-0.13671851054373763,-0.015216834364343705,-0.020745054212401463,-0.016034216826592874,0.010345882739199041,-0.018955556686083987,-0.041288063584535725,-0.024464738906858866,-0.022209575515744855
전환사채권발행결정,코스닥시장,226330,2024-03-28,2024,0.0825241560019888,0.05054613876781983,-0.010109328396197683,-0.0280729292596935,-0.03090921772808303,-0.10388918466282446,-0.0717205014140217,-0.010786925309196393,-0.042282808077864734
전환사채권발행결정,유가증권시장,015260,2024-03-26,2024,0.15506713758606053,-0.05025052403887492,-0.05430141257432916,-2.692361614669492e-05,-0.004224240488633479,0.04351431205391071,0.026321293730086764,0.04249700933701285,0.008767659487213517
전환사채권발행결정,코스닥시장,250930,2024-03-26,2024,0.020743252485081472,-0.0186950423461824,-0.006883515585063228,-0.0014816891439240604,0.01328160900681998,-0.011543265945026332,-0.04826100372700251,0.058468485584857184,-0.0017512196865930724
전환사채권발행결정,코스닥시장,214270,2024-03-26,2024,-0.079929223839722,-0.016266270989405075,-0.019788825010534083,-0.003431006882715539,-0.0003739446143500107,-0.04421866636285368,-0.026874556999983007,-0.0835166293176497,-0.09585484956124489
전환사채권발행결정,코스닥시장,228670,2024-03-25,2024,-0.03897725103786985,0.00018116748608156766,-0.12767500152049802,-0.022409902731625363,-0.10784358981964882,-0.033298595926631834,-2.4052766345519262e-05,-0.012258546680368756,-0.12126097033950552
전환사채권발행결정,코스닥시장,285800,2024-03-25,2024,-0.0304765657390199,0.0056513958415122184,-0.012182549880431975,0.0019839529295383367,-0.01999451911823859,0.00542996171478664,-0.02921679271840181,0.0379157940935798,-0.07696596084415981
전환사채권발행결정,코스닥시장,245620,2024-03-22,2024,-0.14465765989733356,0.048057571086076493,0.14153191316731198,0.0670481165238535,0.020329483157731948,-0.028322203115959923,-0.0763063775021225,-0.1683833543245567,-0.13788277269191004
전환사채권발행결정,코스닥시장,115450,2024-03-22,2024,0.04453618087405123,0.12140566889763044,0.3184182664206629,0.03858640122707761,0.13086610233423132,0.16160255591791736,0.1054372401155939,0.1463617340920103,0.054047434505472704
전환사채권발행결정,코스닥시장,338220,2024-03-21,2024,-0.07455993887058687,0.0513839888446075,0.0774770037081185,0.02139016141501044,0.002672591639107617,-0.06326421949356767,-0.07976708790424956,-0.07675380172398082,-0.199083897325353
전환사채권발행결정,코스닥시장,226950,2024-03-21,2024,-0.1045110597200728,0.019866240986590414,0.09676504940375286,0.008228527577646312,0.06547548494833001,0.08897809515381036,0.02158915079376124,-0.029484362302642605,0.00267017139074114
전환사채권발행결정,코스닥시장,276730,2024-03-19,2024,0.29879193390141406,-0.20745837267212672,-0.18710884937196198,-0.007295694768941706,0.0342858803364079,0.25928506450775085,0.21278070444331404,0.17141127078918308,0.10021158508475955
전환사채권발행결정,코스닥시장,305090,2024-03-18,2024,0.001588536563487509,0.1582556933974845,0.05623820888087274,-0.0211323816994367,-0.06675746257500903,0.0011075017622802258,0.1885495497787625,0.3189974280267602,0.15209370322341884
전환사채권발행결정,코스닥시장,217330,2024-03-18,2024,0.08746048822258462,-0.03467401790659849,-0.051090830195909744,0.00388480344674675,-0.020913470769207236,0.027544405374308443,-0.02813816847667991,-0.09354224271931526,-0.04115882031367261
전환사채권발행결정,코스닥시장,089230,2024-03-15,2024,-0.008399751457352871,0.04627183031404357,0.023506056474272494,-0.00218242297724117,-0.020183255334290467,-0.02785411702589061,0.031686345241230915,0.07809981494046049,0.12502649808152846
전환사채권발행결정,코스닥시장,142760,2024-03-14,2024,0.09399083420863924,0.1966101072942353,0.13608703296805932,-0.007931621882748882,-0.04263551481859182,-0.11131732071154656,0.007849183336988799,-0.05346339346119891,0.10229395053762234
전환사채권발행결정,코스닥시장,043100,2024-03-14,2024,0.018819791352339972,0.06581529788628723,0.06806324275448812,0.2169655473725075,-0.17630203457792312,-0.21842956601997898,-0.21027461401576175,-0.24382524081578386,-0.3020121289063873
전환사채권발행결정,코스닥시장,101000,2024-03-13,2024,0.09909951925221189,0.09904073169346421,0.257391103237656,0.028176585935145635,0.11246740338553603,0.3259759728705594,0.3778814319384784,0.4468388607024012,-0.03912283623132622
전환사채권발행결정,코스닥시장,308100,2024-03-13,2024,0.009468173658800878,-0.008228558794918087,-0.008491024704272222,-0.016408721961577912,0.016453682843973493,-0.016326427696663294,-0.001351635790605338,-0.034380330330079166,-0.0028864259402870338
전환사채권발행결정,코스닥시장,222800,2024-03-11,2024,0.032272156971968835,-0.01933190962237743,-0.03883013249470956,-0.008093306683080453,-0.011833699433337598,-0.025645891587487528,-0.015693491320385732,0.04018081588205659,0.09419176052472189
전환사채권발행결정,코스닥시장,032790,2024-03-11,2024,0.044827390062145867,-0.004862557938602704,-0.003522002375567648,-0.009034359886541948,0.010348731834968282,0.011460608695561545,-0.004097094657903266,0.2624912345485263,0.6226012709729237
전환사채권발행결정,코스닥시장,039840,2024-03-08,2024,-0.008083748097106654,0.0464748098989501,0.005314128030720044,-0.008794441092899499,-0.030667851612798246,-0.022458864575720813,0.0006897891064434301,0.0755589218427023,0.04066109480249991
전환사채권발행결정,코스닥시장,054180,2024-03-08,2024,0.11421066414894654,-0.08780391540005454,-0.08286546638259953,0.03910856722997214,-0.032269365566023854,-0.041767417281629735,-0.0363258023521488,-0.07020426875722996,-0.09999532820055068
전환사채권발행결정,코스닥시장,317690,2024-03-08,2024,-0.028828158385272636,-0.014796207484919988,-0.020191714089542033,-0.0160954956896746,0.010995012570085984,0.025669172658200304,0.00933378536479942,0.005522874296445154,-0.07071555642608263
전환사채권발행결정,코스닥시장,059210,2024-03-07,2024,-0.05500872165783905,-0.008982272151889813,0.07797096533745121,0.0024318169286112468,0.0849201495069034,0.10392932369784827,-0.02917503116014477,-0.08553896788489553,-0.12793675596940834
전환사채권발행결정,코스닥시장,417500,2024-03-07,2024,0.11183793502756294,0.049833490752162625,-0.06865681701393664,0.09852233643842265,-0.19297734059988894,-0.2134715409413884,-0.20347844092867087,-0.22134357025926527,-0.2824571386874656
전환사채권발행결정,코스닥시장,244460,2024-03-06,2024,-0.019629169894531104,0.032430379267145135,-0.004355790348003345,-0.0013323761633515447,-0.03386543433165693,0.03074720972102203,-0.031909286171820615,-0.0661869616070079,-0.0384911861042308
전환사채권발행결정,코스닥시장,067390,2024-03-06,2024,-0.18389378891402308,0.029851639301674494,-0.029403829286367283,-0.002188585075132276,-0.05488433142724195,-0.057381738646881605,-0.15582747802555016,-0.15451218344153786,-0.06516184878489623
전환사채권발행결정,코스닥시장,052770,2024-03-06,2024,0.06788808145191806,-0.005065692129400513,-0.013134271090663978,-0.010025122163789778,0.002043338241568514,0.08739723162176223,0.08379577943098585,-0.22718090348987965,-0.19171875143129696
전환사채권발행결정,코스닥시장,123840,2024-03-05,2024,-0.0011661599569812425,0.06392971735017358,0.05529865764851221,0.002489694627197341,-0.010813285196084073,-0.02761851246324206,-0.07670988736194514,-0.004873880528153813,-0.29103476639007253
전환사채권발행결정,코스닥시장,067390,2024-03-05,2024,-0.11021348056322414,-0.09568550448118121,-0.06917406361415186,0.002489694627197341,0.027325926119490335,-0.08577142717474903,-0.09144810645363807,-0.13151169080680467,-0.039481441088309754
전환사채권발행결정,코스닥시장,064800,2024-02-27,2024,0.15946233926784492,0.06846480914647049,0.20680432279707514,-0.0006738784097455635,0.1316856580988019,0.08083894848860891,0.14779851487820508,0.1556386783889492,-0.03917451887371248
전환사채권발행결정,코스닥시장,273060,2024-02-27,2024,0.08530189150665078,0.03441075509241656,-0.0038999775623977176,0.002706784200126013,-0.04023361759405869,-0.05664463710818417,0.09176492582574827,-0.05695376061858424,-0.13330680168524056
전환사채권발행결정,코스닥시장,090150,2024-02-26,2024,-0.015202433777980282,-0.02881044998807573,-0.11134758494432793,0.00022609618574470538,-0.08591185939785409,-0.0990955829444056,-0.0774487361868938,0.06800901525739403,-0.10730695979799001
전환사채권발행결정,코스닥시장,302550,2024-02-26,2024,0.007888230907717921,-0.021045789223644567,0.04919734159731372,-0.012998448163871025,0.08523152117221963,0.0480082480809729,0.0021406813463785077,-0.011044274251738893,0.01261868274740571
전환사채권발행결정,코스닥시장,106080,2024-02-26,2024,0.0952981617598467,-0.026276493478738987,-0.039661279456429374,-0.014859881923500464,0.00028665467315711415,-0.015568248081717116,-0.1261555499989216,-0.10382740668098486,-0.1318008722723041
전환사채권발행결정,코스닥시장,225530,2024-02-23,2024,0.032146780563752836,-0.004103230439098817,0.03126849791101838,0.0006323029997703357,0.034712447004476295,0.020309181785735313,0.05087276462330152,0.04999377946379651,0.013319125916979303
전환사채권발행결정,코스닥시장,060560,2024-02-23,2024,0.010238006062928438,-0.001084988316379089,0.015519465296314094,0.0009847466087928704,0.015438151126345397,0.02765230130224832,0.060862304299407574,0.025792963530675665,-0.03002227203357728
전환사채권발행결정,유가증권시장,404990,2024-02-22,2024,-0.03834343392003741,-0.0024566945401630546,-0.0014021826723091932,-0.0036476064301334526,0.004886358639755551,0.024168314216474075,0.02305512414138791,0.06969697561742857,0.09563246065531344
전환사채권발행결정,코스닥시장,127710,2024-02-21,2024,-0.04179783049909873,0.0024767112196065768,-0.01390387858546801,-0.006881642215609525,-0.009352493614397474,-0.009408108470048242,0.0005002276254002479,-0.014710118512087512,0.12943187705231313
전환사채권발행결정,코스닥시장,383930,2024-02-20,2024,0.1167899512040384,0.03361179746341309,0.007941055776217442,-0.022347307151611644,-0.002724964908538455,-0.005717504262430094,-0.004569185478558484,0.2438465410924856,0.03807552642782358
전환사채권발행결정,유가증권시장,074610,2024-02-16,2024,0.12492109870998283,-0.0007964628020367369,-0.08648201559618328,-0.027027833339957744,-0.059230552720865096,-0.0724329478398634,-0.1387594746892171,-0.1558860985467129,-0.1642408265609832
전환사채권발행결정,코스닥시장,106080,2024-02-13,2024,-0.007400856349520457,-0.016835741986646356,-0.04103973919667753,0.017090349785976653,-0.041077619808722855,-0.04366911094109037,-0.07459945840827811,0.006080438271949767,-0.09115462963553911
전환사채권발행결정,코스닥시장,076610,2024-02-07,2024,0.1624524419767031,0.04882033251066824,-0.057771227482091174,-0.02958690600531487,-0.07458003975259037,-0.14113130849252697,-0.14747854940838584,-0.22705360806944713,-0.24663246387384
전환사채권발행결정,코스닥시장,177830,2024-02-07,2024,0.00551767112150486,-0.0011469663774940771,-0.01604460877705515,-0.0033533020078133505,-0.011718305947944378,0.00013936581214356314,-0.004764873660713924,-0.05178030322590492,-0.05179394767547777
전환사채권발행결정,코스닥시장,335810,2024-02-06,2024,0.00017923581921388404,-0.0075898511385165705,-0.004754687496318011,0.045446025811234116,-0.04069547907089219,-0.03783425751811596,-0.06632236248926508,0.0055484241751771884,-0.014915811006844623
전환사채권발행결정,코스닥시장,212560,2024-02-06,2024,0.02057432379473114,-0.06673405507276137,-0.04317023195739321,0.007278074887081965,0.017623055246464264,0.0138879314868844,0.0016812229875705215,0.11541612047656367,0.19165167994270188
전환사채권발행결정,코스닥시장,425420,2024-02-06,2024,-0.0046962401507356435,0.018932640268865483,-0.0003019209578294267,-0.014314771265618219,-0.004847819551221795,0.11223656857164012,0.045724511504682555,0.03353116836421864,0.21834991560444877
전환사채권발행결정,유가증권시장,093240,2024-02-05,2024,-0.03995434369741464,-0.001092366424843891,-0.009217421406941114,0.0012453773454999843,-0.009536745571765232,-0.009612587109034594,-0.01899787749337674,-0.02948394113470299,-0.05813641169852151
전환사채권발행결정,유가증권시장,357120,2024-02-02,2024,-0.04590212906908754,-0.018816972585086682,-0.014798548999957372,-0.0007228699083659433,0.0047714162030276005,0.011273831427284137,0.00523869782178623,-0.034991494914333045,0.03264951845565981
전환사채권발행결정,코스닥시장,036090,2024-01-26,2024,-0.08408160319321081,0.012806124695893924,0.024246224100755234,0.01182663404021804,-0.0001684868471614233,0.020301419562362012,0.017796279954012076,0.07550349843686376,0.09352387537000258
전환사채권발행결정,코스닥시장,123840,2024-01-26,2024,-0.0501417507582638,0.03952783456870556,-0.018078264994090973,-0.030457243955424776,-0.025173585334347996,0.0982918054402803,0.04747232788611429,0.04759785698836093,-0.04076064624045176
전환사채권발행결정,코스닥시장,321370,2024-01-26,2024,0.20950344026450493,-0.08839152261697825,-0.0839807804117501,0.017674044168005484,-0.01356496270179786,-0.13229255448025243,-0.0741442260005503,-0.12947994678487262,-0.2409274371130873
전환사채권발행결정,코스닥시장,337930,2024-01-25,2024,-0.015910290948873723,0.045285000453032874,0.14150626752221512,-0.03723190848846948,0.13561764806892038,0.0014730345461975288,-0.10991037633049891,-0.08099287213253561,-0.1495471541947205
전환사채권발행결정,코스닥시장,412350,2024-01-23,2024,0.0927539869635253,-0.0403294663154709,-0.03413180286688781,-0.006392362927180829,0.012697228787874281,0.023980802361395347,0.2719993899336613,0.02550913384114719,-0.01861676203397198
전환사채권발행결정,코스닥시장,057680,2024-01-22,2024,-0.00927686265907655,-0.04045384623338648,-0.025814084192733913,-0.0010530285503191474,0.016289763156369583,0.034255686866682095,-0.014236836785962888,0.03507429736912123,0.11299456257119277
전환사채권발행결정,코스닥시장,127120,2024-01-22,2024,0.061722214669114664,-0.0015692782356834644,-0.001580668843232505,-0.0026034161472183303,0.0024425917123946242,0.009483830323348184,0.026200769772850123,0.03075304963620947,0.0420356427396633
전환사채권발행결정,코스닥시장,274090,2024-01-19,2024,0.09765187475871187,-0.09968727377359497,-0.1402436019109181,0.0036601857890427563,-0.04700129018326482,-0.10116791225654369,-0.0943990377775224,-0.10092432796478656,-0.13320326688141113
전환사채권발행결정,코스닥시장,002680,2024-01-18,2024,0.1091463151950013,0.0015334257075287402,-0.011064297591926824,-0.019525005157289072,0.007063401885361772,-0.028705859986401745,-0.06033657306906928,-0.020667036600960385,-0.08805390563210616
전환사채권발행결정,코스닥시장,300120,2024-01-17,2024,-0.08169077285851106,-0.008909975510666857,0.017288995818819153,0.012266891267604977,0.01463848998942037,0.009676708310095036,0.04977080303143986,-0.01097106449478546,-0.04192428784848261
전환사채권발행결정,코스닥시장,046210,2024-01-17,2024,-0.06772744514113221,0.012169586999435267,0.027830008572527154,0.0010282494694222961,0.014707006757544841,-0.045629708237437505,-0.03566195843651434,0.20024318648309236,0.17155898354356786
전환사채권발행결정,코스닥시장,309930,2024-01-17,2024,-0.1289933332326852,-0.0028446910153657745,0.017278034787007623,0.0010282494694222961,0.01968825896961908,-0.022718657024499492,-0.08055683007585482,-0.17454738420699245,-0.1530562995989702
전환사채권발행결정,코스닥시장,900100,2024-01-16,2024,0.1148190959552035,-0.005994555446710932,0.04555506590544418,0.002034719817080256,0.04995697390661598,0.012382947082546796,-0.062070610842430755,-0.10701262472485304,-0.11583821074233487
전환사채권발행결정,코스닥시장,307870,2024-01-15,2024,-0.017630277159810668,-0.010412389199345836,-0.028961449268414388,-0.0089161035587743,-0.010077925775043576,-0.05088767535357509,-0.10964163897102894,-0.12425369151260326,-0.17091361337485647
전환사채권발행결정,코스닥시장,214270,2024-01-12,2024,0.08743619232231856,-0.03986541156300838,-0.07199096214169831,-0.022121009218281768,-0.012364284050656753,-0.039618585709654014,-0.03517695467808979,0.052958625283029824,0.14606978760130404
전환사채권발행결정,유가증권시장,074610,2024-01-11,2024,-0.0499512066650601,-0.016961577684764768,-0.029141580575560586,-0.0016451422567407205,-0.010857617828109085,-0.04921998390530499,-0.06695651840093302,-0.1765768150818848,-0.08679324646411879
전환사채권발행결정,코스닥시장,100590,2024-01-10,2024,0.020006199146921415,0.035285155201026715,0.06198812916439409,0.011245390971427462,0.014133113737489123,0.0009053909390950542,0.05391725273569265,-0.011781504243889789,-0.026879954689060695
전환사채권발행결정,유가증권시장,009810,2024-01-10,2024,0.09300983448869633,0.05229279180462859,0.045779696371706036,-0.012564636338677345,0.006249959238517183,-0.0072651414866113755,0.07740396355035309,0.12351280816093133,-0.0035996381334940887
전환사채권발행결정,코스닥시장,009730,2024-01-03,2024,-0.013988708194149449,-0.0005810637329938268,0.0223648328986273,0.022685733695000848,0.0005071802034340121,0.06410376701116817,0.31008229334825443,0.3116631945983271,0.7302638597343288
전환사채권발행결정,코스닥시장,142760,2024-01-02,2024,-0.020611550411579742,0.01907717043881364,0.002965277927588425,-0.0072566335919340905,-0.008559358705500432,-0.0480254857938243,-0.08443624868422211,-0.22789394188791257,-0.16263861054609577
전환사채권발행결정,코스닥시장,214610,2024-12-31,2024,-0.05098370070311733,0.08554760126809058,0.03421693742950539,0.03619492041057527,-0.08160593627854028,-0.037063610502615967,0.10214122144371873,-0.15454619445491175,-0.3446158109177397
전환사채권발행결정,코스닥시장,246960,2024-12-30,2024,0.05039000306954665,-0.034297263915702626,-0.04625217774065965,-0.00506885302141051,-0.005953916370509786,-0.050407639876019136,-0.005299933404188502,0.06053506201776957,0.2078719689953779
전환사채권발행결정,코스닥시장,060230,2024-12-30,2024,-0.012759211719012523,-0.08664399081920958,-0.08272147748739117,-0.0035514243841406196,0.010195200155879165,-0.029550753087817613,-0.08601372200139573,0.011448827583077505,0.026039130514081313
전환사채권발행결정,코스닥시장,214610,2024-12-30,2024,-0.03878403886670513,0.0343389216109117,0.12458285700948996,0.01969276845332142,0.06398209836023461,0.0974459341549523,0.09387217960708433,-0.04881282901703412,-0.19015447958837467
전환사채권발행결정,코스닥시장,049120,2024-12-27,2024,0.009285124390352166,0.03722846797451148,0.019254827142905905,0.003952546789627034,-0.022429181649908574,-0.050471913845660625,-0.06283436398044813,-0.07551768438883544,-0.06474659296379788
전환사채권발행결정,코스닥시장,175250,2024-12-26,2024,-0.03897538376584039,-0.07864385500333369,-0.07843940697072778,0.004263205256864786,-0.005312270768958077,-0.0005398157105821338,0.008285955023581412,-0.020732103697302405,-0.09289541589012845
전환사채권발행결정,유가증권시장,465770,2024-12-24,2024,-0.011769444438145111,-0.016283855251687754,-0.03600241106524255,-0.0034969682109325536,-0.016695860855062146,0.004883998416280448,0.004738071798757086,0.1332666367371642,0.1262639988632011
전환사채권발행결정,코스닥시장,338220,2024-12-24,2024,-0.1018144904577478,0.019862787456244927,-0.011452568731814715,0.014402346556265523,-0.04408033659521497,-0.02265777470378097,-0.020336344200259204,-0.0642843415401447,-0.0722456237610067
전환사채권발행결정,코스닥시장,052770,2024-12-23,2024,-0.03616086975793624,-0.031136974239258042,-0.02954416264249472,-4.4532192417089545e-06,0.0016657528879889137,-0.1174828570703533,-0.09436621154501473,-0.029265609619240143,0.15384672852557557
전환사채권발행결정,코스닥시장,210120,2024-12-23,2024,-0.02200987510126644,-0.056985985998428135,-0.026830723825730384,0.021953992625342797,0.009402515180516869,-0.04117248502274115,-0.013931948265760885,-0.1481238811523699,-0.13490757325330083
전환사채권발행결정,코스닥시장,127120,2024-12-17,2024,-0.10207251827277133,-0.00011337661106636731,0.07064825439677792,-0.0005102015937055454,0.07148191291451601,0.20844084760555476,0.25076717827230927,0.3891070083166962,0.18319935129702286
전환사채권발행결정,코스닥시장,078590,2024-12-17,2024,0.21522522708531874,-0.10332170189606649,0.08025800888774805,0.007972832338430241,0.1958162829811968,0.10779053305123226,0.030607427088312475,-0.01930466907073569,0.05321655164574207
전환사채권발행결정,유가증권시장,066970,2024-12-16,2024,0.01710348806439159,-0.039448092597405005,-0.07628536053991772,-0.0029862997592947607,-0.03552501617623295,-0.042784475104374595,-0.08822332608969116,-0.201791647868119,-0.13306442535540117
전환사채권발행결정,코스닥시장,085810,2024-12-16,2024,0.2533403251855,0.052486115953793565,0.08725915909514784,-0.014042090316853943,0.04690704289230138,0.27139735009916666,0.3584415012502652,0.43454388997971993,0.33236066213824955
전환사채권발행결정,코스닥시장,046120,2024-12-12,2024,-0.06968021718914554,-0.009657687704668346,-0.026634221803809987,-0.0002854976865007332,-0.017205702162384658,-0.036119472187324524,0.013304311946536633,-0.0016061009305001882,0.17850662907928838
전환사채권발행결정,코스닥시장,018000,2024-12-12,2024,0.06365311614418788,0.0037971929212028436,0.09513132381014615,0.010256066553703959,0.07818705393537745,0.17762389801715778,0.2133034870886184,-0.08214522806585113,0.058448559081845444
